home_team,game_date,events,hit_location,bb_type,launch_speed,launch_angle,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value
LAA,2023-07-18,35,"{2: 22, 8: 2, 9: 2, 3: 1}","{'fly_ball': 3, 'line_drive': 2, 'ground_ball': 2}","{Interval(100.0, 110.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 3, Interval(15.0, 45.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6128571428571429,0.2717262285714286,13.4,5,8
LAA,2023-07-19,49,"{2: 22, 8: 3, 7: 2, 9: 2, 6: 1, 5: 1}","{'fly_ball': 5, 'line_drive': 5, 'ground_ball': 4}","{Interval(100.0, 110.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 9, Interval(0.0, 15.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6037142857142858,0.39881099999999997,26.8,10,14
LAA,2023-07-21,45,"{2: 25, 9: 3, 8: 2, 7: 1}","{'fly_ball': 8, 'line_drive': 5, 'ground_ball': 1}","{Interval(100.0, 110.0, closed='right'): 9, Interval(90.0, 100.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 12, Interval(0.0, 15.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7154999999999999,0.45661144444444446,26.3,6,26
LAA,2023-07-22,42,"{2: 25, 9: 4, 7: 4, 8: 2, 3: 1}","{'line_drive': 7, 'ground_ball': 3, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 2, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.62625,0.27655988095238093,16.8,11,7
LAA,2023-07-23,46,"{2: 22, 8: 6, 9: 4, 7: 3, 6: 1, 5: 1}","{'line_drive': 9, 'ground_ball': 6, 'fly_ball': 5}","{Interval(90.0, 100.0, closed='right'): 7, Interval(80.0, 90.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 11, Interval(0.0, 15.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.58395,0.379122,28.05,15,20
LAA,2023-08-03,43,"{2: 25, 9: 6, 8: 3, 5: 1, 7: 1}","{'line_drive': 6, 'fly_ball': 4, 'ground_ball': 4}","{Interval(100.0, 110.0, closed='right'): 7, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 7, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6456428571428571,0.29866539534883724,19.05,11,10
LAA,2023-08-04,53,"{2: 19, 7: 7, 8: 5, 9: 2, 5: 2, 4: 1}","{'fly_ball': 11, 'ground_ball': 10, 'line_drive': 4}","{Interval(100.0, 110.0, closed='right'): 12, Interval(0.0, 80.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 14, Interval(-15.0, 0.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.544,0.4773042830188679,38.6,18,27
LAA,2023-08-05,38,"{2: 18, 9: 4, 7: 3, 8: 2, 6: 1}","{'line_drive': 6, 'ground_ball': 5, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 5, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5146923076923077,0.3425610789473684,19.1,12,7
LAA,2023-08-06,45,"{2: 30, 7: 5, 8: 2, 9: 2, 6: 1}","{'line_drive': 8, 'ground_ball': 3, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7256153846153846,0.2763068,17.1,10,11
LAA,2023-08-07,46,"{2: 24, 8: 8, 7: 8, 9: 3}","{'line_drive': 13, 'ground_ball': 4, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 2}","{Interval(15.0, 45.0, closed='right'): 11, Interval(0.0, 15.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6493,0.33082186956521736,22.95,19,10
LAA,2023-08-08,34,"{2: 13, 8: 6, 9: 4, 7: 4, 5: 1}","{'ground_ball': 7, 'line_drive': 6, 'fly_ball': 4}","{Interval(90.0, 100.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.5242941176470588,0.37578270588235296,22.4,15,12
LAA,2023-08-09,34,"{2: 17, 9: 4, 7: 1, 8: 1}","{'line_drive': 5, 'ground_ball': 2, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(90.0, 100.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 5, Interval(0.0, 15.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7234444444444444,0.4218889411764706,15.85,8,6
LAA,2023-08-18,50,"{2: 22, 9: 8, 7: 8, 8: 5, 1: 1, 3: 1}","{'line_drive': 14, 'ground_ball': 9, 'fly_ball': 1}","{Interval(0.0, 80.0, closed='right'): 8, Interval(100.0, 110.0, closed='right'): 8, Interval(80.0, 90.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 15, Interval(15.0, 45.0, closed='right'): 8, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.5873333333333334,0.33947224,27.25,23,8
LAA,2023-08-19,92,"{2: 33, 9: 12, 8: 11, 7: 4, 5: 3, 6: 2, 4: 1, 1: 1}","{'ground_ball': 18, 'line_drive': 17, 'fly_ball': 9}","{Interval(100.0, 110.0, closed='right'): 18, Interval(90.0, 100.0, closed='right'): 12, Interval(0.0, 80.0, closed='right'): 7, Interval(80.0, 90.0, closed='right'): 6, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 19, Interval(0.0, 15.0, closed='right'): 16, Interval(-15.0, 0.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 3, Interval(45.0, inf, closed='right'): 0}",0.6017727272727273,0.45424610869565213,62.1,35,33
LAA,2023-08-22,42,"{2: 24, 5: 4, 8: 2, 7: 1, 6: 1, 1: 1}","{'ground_ball': 7, 'fly_ball': 4, 'line_drive': 2}","{Interval(0.0, 80.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 2, Interval(0.0, 15.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.4490769230769231,0.2721789285714286,20.65,9,15
LAA,2023-08-23,99,"{2: 38, 9: 13, 8: 8, 7: 7, 6: 2, 3: 2, 1: 1}","{'ground_ball': 17, 'line_drive': 15, 'fly_ball': 5}","{Interval(100.0, 110.0, closed='right'): 15, Interval(90.0, 100.0, closed='right'): 9, Interval(0.0, 80.0, closed='right'): 7, Interval(80.0, 90.0, closed='right'): 4, Interval(110.0, inf, closed='right'): 2}","{Interval(15.0, 45.0, closed='right'): 14, Interval(0.0, 15.0, closed='right'): 13, Interval(-15.0, 0.0, closed='right'): 7, Interval(-90.0, -15.0, closed='right'): 3, Interval(45.0, inf, closed='right'): 0}",0.5545945945945946,0.41129971717171715,58.0,33,22
LAA,2023-09-04,41,"{2: 17, 9: 8, 7: 5, 8: 2}","{'line_drive': 8, 'ground_ball': 7, 'fly_ball': 3}","{Interval(90.0, 100.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 6, Interval(80.0, 90.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.5591111111111111,0.38076629268292683,25.1,15,13
LAA,2023-09-05,49,"{2: 18, 7: 9, 8: 7, 9: 6, 1: 1, 5: 1, 3: 1}","{'line_drive': 18, 'ground_ball': 6, 'popup': 1}","{Interval(90.0, 100.0, closed='right'): 11, Interval(100.0, 110.0, closed='right'): 7, Interval(0.0, 80.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 14, Interval(15.0, 45.0, closed='right'): 7, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 1}",0.58044,0.3834983265306122,29.85,25,9
LAA,2023-09-06,38,"{2: 11, 7: 5, 9: 4, 8: 4, 5: 1, 6: 1, 1: 1}","{'line_drive': 9, 'ground_ball': 6, 'fly_ball': 4}","{Interval(100.0, 110.0, closed='right'): 9, Interval(0.0, 80.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 7, Interval(-90.0, -15.0, closed='right'): 4, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.5803157894736842,0.47505852631578943,27.4,16,13
LAA,2023-09-07,36,"{2: 10, 9: 7, 7: 5, 8: 4, 5: 1}","{'line_drive': 10, 'ground_ball': 5, 'fly_ball': 3}","{Interval(0.0, 80.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 5, Interval(100.0, 110.0, closed='right'): 5, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6116666666666667,0.4457562222222222,22.85,18,3
LAA,2023-09-08,42,"{2: 14, 9: 4, 7: 3, 8: 3, 1: 2, 4: 2, 3: 2, 6: 1}","{'ground_ball': 9, 'line_drive': 7, 'fly_ball': 2}","{Interval(90.0, 100.0, closed='right'): 5, Interval(100.0, 110.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 4, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 10, Interval(-90.0, -15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 3, Interval(15.0, 45.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.5126666666666666,0.4025959523809524,25.349999999999998,17,6
LAA,2023-09-09,26,"{2: 14, 9: 2, 7: 1, 3: 1}","{'fly_ball': 6, 'ground_ball': 2, 'line_drive': 2}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.533,0.3741848461538461,17.0,4,18
LAA,2023-09-10,30,"{2: 16, 9: 4, 7: 2, 8: 1, 3: 1, 6: 1}","{'ground_ball': 6, 'line_drive': 3, 'fly_ball': 2}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 4, Interval(15.0, 45.0, closed='right'): 4, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.4540909090909091,0.26312363333333333,14.5,10,7
LAA,2023-09-15,46,"{2: 21, 9: 6, 7: 6, 8: 2, 5: 2, 1: 1}","{'ground_ball': 9, 'fly_ball': 6, 'line_drive': 6}","{Interval(100.0, 110.0, closed='right'): 13, Interval(90.0, 100.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 11, Interval(15.0, 45.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.6070952380952381,0.38605889130434784,27.5,17,16
LAA,2023-09-16,55,"{2: 32, 8: 4, 7: 2, 5: 1, 9: 1}","{'fly_ball': 6, 'line_drive': 4, 'ground_ball': 2}","{Interval(90.0, 100.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 0}",0.5945,0.3148715090909091,23.25,8,13
LAA,2023-09-17,41,"{2: 20, 7: 5, 5: 2, 8: 2, 9: 1}","{'ground_ball': 6, 'line_drive': 4, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 8, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 1, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 3, Interval(0.0, 15.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5013846153846153,0.3383957073170732,21.65,10,12
LAA,2023-09-25,35,"{2: 12, 9: 5, 8: 3, 7: 2, 6: 2}","{'line_drive': 8, 'fly_ball': 5, 'ground_ball': 4}","{Interval(100.0, 110.0, closed='right'): 9, Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 6, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.5988235294117646,0.4832976571428571,25.35,12,16
LAA,2023-09-26,43,"{2: 17, 7: 7, 9: 3, 8: 3, 4: 1, 3: 1, 5: 1}","{'line_drive': 8, 'ground_ball': 6, 'fly_ball': 3, 'popup': 1}","{Interval(100.0, 110.0, closed='right'): 10, Interval(80.0, 90.0, closed='right'): 4, Interval(0.0, 80.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 1, Interval(90.0, 100.0, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 8, Interval(15.0, 45.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 1}",0.5952777777777778,0.4047726511627907,25.05,16,9
LAA,2023-09-27,37,"{2: 18, 7: 5, 8: 3, 9: 2}","{'line_drive': 7, 'ground_ball': 5, 'fly_ball': 1}","{Interval(100.0, 110.0, closed='right'): 8, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 2, Interval(0.0, 80.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 5, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6162307692307691,0.3590112972972973,20.25,10,12
LAA,2023-09-29,27,"{2: 8, 7: 4, 8: 3, 9: 2, 1: 2, 6: 1}","{'ground_ball': 6, 'line_drive': 6, 'fly_ball': 1}","{Interval(0.0, 80.0, closed='right'): 4, Interval(100.0, 110.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 7, Interval(15.0, 45.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 2, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6283846153846154,0.4793858518518519,17.35,12,4
LAA,2023-09-30,36,"{2: 20, 9: 4, 8: 3, 3: 1}","{'ground_ball': 4, 'line_drive': 4, 'fly_ball': 3}","{Interval(80.0, 90.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 3, Interval(100.0, 110.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 3, Interval(-15.0, 0.0, closed='right'): 1, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.6086363636363636,0.35354208333333337,17.05,8,10
LAA,2023-10-01,45,"{2: 16, 7: 6, 9: 4, 8: 3, 6: 1, 5: 1, 3: 1}","{'ground_ball': 8, 'fly_ball': 7, 'line_drive': 5}","{Interval(100.0, 110.0, closed='right'): 8, Interval(0.0, 80.0, closed='right'): 4, Interval(90.0, 100.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(110.0, inf, closed='right'): 1}","{Interval(15.0, 45.0, closed='right'): 8, Interval(0.0, 15.0, closed='right'): 7, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 2, Interval(45.0, inf, closed='right'): 0}",0.5468,0.44884726666666663,30.1,16,16
LAD,2023-03-30,41,"{2: 20, 9: 8, 7: 5, 5: 1}","{'line_drive': 13, 'ground_ball': 1, 'fly_ball': 1, 'popup': 1}","{Interval(80.0, 90.0, closed='right'): 6, Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 11, Interval(15.0, 45.0, closed='right'): 5, Interval(-90.0, -15.0, closed='right'): 0, Interval(-15.0, 0.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.7180625,0.3738662195121951,20.05,15,6
LAD,2023-03-31,36,"{2: 14, 9: 5, 7: 3, 3: 1, 8: 1}","{'line_drive': 5, 'ground_ball': 4, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 6, Interval(90.0, 100.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 1, Interval(80.0, 90.0, closed='right'): 0, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 4, Interval(-15.0, 0.0, closed='right'): 2, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6204166666666667,0.44441749999999997,21.05,10,9
LAD,2023-04-01,35,"{2: 17, 7: 4, 8: 2, 4: 1}","{'fly_ball': 6, 'ground_ball': 4, 'line_drive': 3}","{Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 3, Interval(0.0, 80.0, closed='right'): 2, Interval(80.0, 90.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(15.0, 45.0, closed='right'): 7, Interval(0.0, 15.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 1, Interval(-15.0, 0.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.6650769230769231,0.4811004285714286,22.1,8,19
LAD,2023-04-02,34,"{2: 17, 8: 6, 9: 2, 7: 2, 1: 1, 5: 1}","{'ground_ball': 6, 'line_drive': 6, 'fly_ball': 1}","{Interval(100.0, 110.0, closed='right'): 5, Interval(0.0, 80.0, closed='right'): 4, Interval(80.0, 90.0, closed='right'): 3, Interval(90.0, 100.0, closed='right'): 1, Interval(110.0, inf, closed='right'): 0}","{Interval(0.0, 15.0, closed='right'): 5, Interval(15.0, 45.0, closed='right'): 4, Interval(-15.0, 0.0, closed='right'): 3, Interval(-90.0, -15.0, closed='right'): 1, Interval(45.0, inf, closed='right'): 0}",0.5758461538461538,0.297518,16.3,12,5
LAD,2023-04-03,50,"{2: 23, 9: 6, 7: 4, 8: 2, 6: 2, 5: 2}","{'ground_ball': 9, 'line_drive': 7, 'fly_ball': 3}","{Interval(100.0, 110.0, closed='right'): 7, Interval(90.0, 100.0, closed='right'): 6, Interval(0.0, 80.0, closed='right'): 3, Interval(80.0, 90.0, closed='right'): 2, Interval(110.0, inf, closed='right'): 1}","{Interval(0.0, 15.0, closed='right'): 9, Interval(15.0, 45.0, closed='right'): 6, Interval(-15.0, 0.0, closed='right'): 4, Interval(-90.0, -15.0, closed='right'): 0, Interval(45.0, inf, closed='right'): 0}",0.5556842105263158,0.35862448,28.8,16,17
